time_s,com_x_mean,com_x_std,com_y_mean,com_y_std,com_z_mean,com_z_std,std_x_mean,std_x_std,std_y_mean,std_y_std,std_z_mean,std_z_std,v_x_mean,v_x_std,v_y_mean,v_y_std,v_z_mean,v_z_std,velocity_x_calc,velocity_y_calc,velocity_z_calc
1433.45,25.29970922,0.259371691846128,7.42829567,0.09128630007694735,0.08691113,0.18018060003301034,3.75712584,0.20009052768299398,1.04309073,0.2505406401237396,2.3846328199999998,0.10882882054743141,0.023521472600000003,0.0023381391313099546,0.011470412400000001,0.0014128262937528572,-0.000118868,0.001153180957096544,-2.2650000019552863e-05,0.0013662499999966826,-0.001365149999994042
1433.55,25.29993723,0.2592693508529579,7.42825206,0.09139463283457094,0.08701835000000001,0.18016324705191789,3.75708583,0.19983061016073894,1.04293284,0.2508599518383471,2.38473676,0.1093392929244311,0.0235664986,0.0023504348253947237,0.0114308732,0.0013596473276313646,-5.3467699999999996e-05,0.0011430201494259176,0.001373650000005,-0.00036470000000576874,-0.0016713499999933545
1433.65,25.29998395,0.2593974962426136,7.42822273,0.09142452625000291,0.08657686,0.18001424289239346,3.7573096099999996,0.19948571739942067,1.04322508,0.25143881241880583,2.38522375,0.10948556644713499,0.023498915399999997,0.002571121593809671,0.0115183752,0.0014338311729658576,-3.33649e-05,0.0012347198887610138,0.0004103499999956739,-0.0031649000000086858,-0.0015610499999931804
1433.75,25.3000193,0.2595092149451433,7.4276190799999995,0.09164675420723199,0.08670614,0.17995126502282094,3.75739707,0.19961406449219968,1.04342111,0.2511008707391463,2.38546315,0.10994331925623438,0.0235671688,0.0024695393845241094,0.0115291461,0.0014424566897147445,3.64309e-05,0.0012993653812986418,-0.00020805000001189455,-0.0014958500000048502,-0.00010375000000012458
1433.85,25.299942339999998,0.25933928654825533,7.42792356,0.09128851095991851,0.08655611,0.18043743947104368,3.75755231,0.1994841600044999,1.04318261,0.2506878382574227,2.38545949,0.11013974697183618,0.0235165895,0.0025227685779643755,0.011538394,0.001525914216220108,4.30167e-05,0.0013970888409703041,0.0006293499999969754,0.0013866999999976315,0.0002266999999960273
1433.95,25.30014517,0.2592678914694438,7.42789642,0.09138656732075194,0.08675148,0.1802402515422953,3.7583266300000004,0.19978048611381383,1.04271151,0.2508421123633731,2.3855941400000003,0.11021829053879101,0.0235306437,0.0025519040601827267,0.0115277424,0.0014292227874441888,1.70212e-05,0.00143252501931174,-0.0006278999999977941,0.0011352500000114674,-0.00100050000000651
1434.05,25.29981676,0.25930963955184466,7.42815061,0.09159374264652513,0.08635601,0.18036319038665966,3.7580125900000003,0.1992968851422823,1.0423561399999999,0.2506320757053737,2.3857136299999997,0.11043314643469955,0.023438235,0.0026995731275527715,0.0115396256,0.0014759981233647978,2.367359999999999e-05,0.0015756669935005658,-0.0009748500000199556,0.0032603499999979135,-0.00317260000000108
1434.15,25.299950199999998,0.2590532267529809,7.42854849,0.09215465710363656,0.08611696,0.18057672782084416,3.75816375,0.19917693311718382,1.04144212,0.2506741581011147,2.38559653,0.1105107928426733,0.023717870099999996,0.0036011273584774448,0.0115626638,0.0017548558354341052,-3.5718999999999995e-05,0.001487007140453127,-0.00012769999997885861,-5.0200000011102475e-05,-0.0021203999999989676
1434.25,25.299791220000003,0.2586285710022741,7.42814057,0.09212918543783774,0.08593192999999999,0.18063905839385705,3.75735632,0.19913088068641463,1.04184339,0.250721327247656,2.38537829,0.1103380239421592,0.023522432000000003,0.002694387767836821,0.011506589499999999,0.0014285867688835145,-6.390699999999998e-06,0.0012848559618618067,-0.0021182499999952142,-0.0002881500000029291,-0.0009963000000008937
1434.35,25.29952655,0.2583047084525858,7.428490859999999,0.09186048008999326,0.0859177,0.18113437165301155,3.75759485,0.19925596870526674,1.04166998,0.251139841035051,2.3849145899999997,0.11052663674400548,0.0235227716,0.002749080499788725,0.01141451,0.0014286729996607329,5.2491600000000004e-05,0.0012742998652052273,-0.0033186000000142712,0.002686000000004185,0.0014548999999960954
